Subject_1,Subject_2,relationship,CPAC200_space,DKT_space,HarvardOxfordcort,HarvardOxfordsub,HarvardOxfordsub,JHU_space,Schaefer2018,Schaefer2018,Schaefer2018,Schaefer2018,Talairach_space,aal_space,brodmann_space,desikan_space
180735,901038,Unrelated,8100.788109807589,10537.968684713387,14792.306108244245,22532.39767534738,22532.39767534738,1396.7816579551722,6831.805544656551,10909.31835634106,9330.192013029528,8486.839753406446,8746.537943666626,14638.629614823923,21005.33536985306,18212.525827023554
168341,172029,Unrelated,9857.606149567957,10771.601088046289,26513.008656129543,56396.36211671813,56396.36211671813,1430.4016918334514,7132.840387952054,12070.677860004384,10686.576907504104,9467.236133106642,12385.468218844211,18110.66732619204,25163.98090525424,19854.205851657727
151526,202719,Unrelated,6152.391242435741,6922.887475613048,12076.076722180926,11111.971832217718,11111.971832217718,2481.513248000099,5390.5408819523855,8295.374313435168,7306.24643712488,6536.6305540392905,7384.365917260601,12379.451280246632,13594.035052183734,11728.836813597502
283543,871964,Unrelated,7822.649742894027,8131.6230852149065,15046.198257367208,6002.230085559866,6002.230085559866,1477.302947942635,5645.52619336763,8692.869836826041,8120.816461415687,7199.669436856112,9283.219107615634,13135.526978389562,15299.482311503223,14216.985686143178
395958,965367,Unrelated,5238.699838700439,5154.260373710276,11197.14910144542,17719.900818006856,17719.900818006856,1419.2085822739377,4280.271253086655,5699.670867690519,5419.358818162901,4989.01453194917,6852.64022111186,12331.766905030276,8346.296903417706,8816.02676946934
171330,289555,Unrelated,5918.548893098713,6871.004875562235,14450.252039324436,9027.09754018422,9027.09754018422,2739.055676688592,5394.935866161895,7851.0710734268605,7329.129348019449,6769.812331224552,6633.056384503301,8919.088518452993,10279.210621443652,12005.857945186592
123420,581349,Unrelated,7700.738730797196,9154.085918320845,11312.681512355945,10382.718911730202,10382.718911730202,4889.261089367185,6605.162829181428,9357.079352020051,8805.79774921046,8256.806162191286,9676.9088556212,12976.751403953149,16351.576774121815,13528.884506861606
137128,213522,Unrelated,7863.5071056113375,10464.870949992646,16363.184072789745,35602.618639645036,35602.618639645036,573.7046278356137,5643.262088544178,9070.960092515015,8103.583960199338,7182.6577949948305,9143.370111725764,11110.383836753796,12822.109498830527,16200.62906186053
100408,257946,Unrelated,7447.979457544174,9419.316482632908,20222.61105792227,67960.37691920197,67960.37691920197,2223.7468381090507,6413.100030406512,10141.220932412429,9355.983860610278,8417.138943845468,9520.76709094388,16562.508203771555,22278.367556892492,17306.450531521477
140925,826353,Unrelated,6444.943444282502,8036.88011606494,19874.249621054878,18065.105839712094,18065.105839712094,741.1369643999684,5549.272745144178,8468.465268276183,7455.051173533285,6562.695939932003,9456.996087553383,11917.726293215497,14567.420361889746,15600.633160227824
256540,393550,Unrelated,5375.618476045338,5555.569097761272,14296.044627798277,15800.285567039604,15800.285567039604,1635.9190077751405,5246.136387857258,7465.385388578409,6786.254858167353,6217.815934876168,7852.166962055761,8709.524499075711,10159.824014223868,8935.669644744035
329440,878776,Unrelated,6324.345815971799,6352.199776455397,12036.392399718447,26517.483157343573,26517.483157343573,3697.0481468328217,5662.931043196623,8324.363999729949,7479.80227011383,6804.4811705228485,9326.354593301716,9648.437386437246,12378.742141267827,12765.768327836755
165941,588565,Unrelated,7197.474140280047,9706.504159582893,18387.737571544792,43598.75346841926,43598.75346841926,797.5932547357706,5587.796077166739,8602.565256945163,7838.732869539566,7320.225064846026,8551.146355898722,12950.612958466483,18013.69903712172,16408.64220464326
206727,947668,Unrelated,7174.204485516147,7887.067198902264,12898.782074289029,18068.12273037794,18068.12273037794,2121.222524866262,5875.430111915212,8772.166950075676,7779.242700931756,7164.098617411684,8537.577291011778,13112.94219464114,13631.925579315639,14342.383100447429
209834,214726,Unrelated,8757.458249971849,10793.182107237884,24741.682258892582,65384.71501811413,65384.71501811413,5009.1743830695295,6295.665493019781,10748.371969745,9288.098944348085,8320.776406081346,12548.755874587727,15373.111005908986,22353.712085468043,20877.071561883386
134223,209935,Unrelated,7744.51702819485,8407.803874972346,17593.143607667163,49453.721861958984,49453.721861958984,3664.961118484069,5473.677009104575,8262.295322729635,7328.987788228331,6721.887681299056,10036.802130160782,13093.347089266364,16238.893188884518,16753.258309952726
392447,910443,Unrelated,6761.908088698042,5976.338260172361,10251.262849034747,20913.384924492733,20913.384924492733,6225.719315870256,5143.46284131615,6817.035132665813,6423.545749817619,6369.467167667952,8281.614637255225,9590.072679599461,7578.56714689525,11644.75560069854
210415,391748,Unrelated,5927.9401144073645,6903.718418359776,10804.055951354565,21120.797712207746,21120.797712207746,1587.7858797709468,5555.475767204822,7510.59844486443,7000.422201553275,6544.941940155008,7076.607661867372,10172.598832156904,10815.898344566669,10606.82926231963
187143,951457,Unrelated,5541.3972064814125,5689.594185880044,10205.730008186578,14786.835225970432,14786.835225970432,1087.4203419101557,5078.083595215817,7160.403969050908,6497.745993804313,6112.862586382913,5803.362818228755,9824.761880066102,11720.959730329254,10017.55384312957
173637,187143,Unrelated,6823.964170480382,8215.417640022933,16926.133285543983,47509.08162656904,47509.08162656904,1224.4766228883261,5882.722583974192,9701.70835471774,8486.637319928312,7645.465126465492,8925.715881653416,13113.303283307376,15402.773484019039,15041.382715694725
793465,929464,Unrelated,7008.269472558828,8830.545679628185,13702.333560383064,15920.979743721804,15920.979743721804,1525.5707128809206,6105.189513848035,8414.20899431432,7848.198200861138,7397.246582344001,8484.919681411251,12740.011459963449,14655.032650935991,15089.230431006083
213522,947668,Unrelated,6041.879922673074,6906.215751046299,11505.512113765297,16181.056269601191,16181.056269601191,3105.4874013590847,5770.668678758121,8450.54962709527,7371.472376669399,7143.453016573987,9301.040425672818,11922.192625519854,9652.059987380931,10701.38916216021
162228,197550,Unrelated,7012.040145349996,10174.62313798403,13495.806348640306,22230.487961356135,22230.487961356135,2796.925276084436,5702.705848980815,8254.391437289609,7730.445006595674,7295.683929557255,9026.746368431983,12636.777991244446,13887.303049908574,15785.051979642005
397861,996782,Unrelated,6953.423545276097,4554.853455381413,11796.81541773033,14238.757670527299,14238.757670527299,1658.464048449649,5130.839307559729,7394.18988125136,6588.527756638808,6195.3083861903115,7363.742526731907,9206.458928382834,11031.790289884955,9638.220790166617
110411,872158,Unrelated,6409.725033103994,5837.19915713007,10743.16908551662,24910.04837409996,24910.04837409996,8426.029313977016,4972.917151934063,7284.496756811688,6696.022177382629,6119.628011570638,9245.23893687989,9975.595320581124,12558.198596932603,11108.380890120756
148436,919966,Unrelated,7175.94209842861,9758.393105424684,15969.511044487243,36357.93262824497,36357.93262824497,2368.2259182772236,5458.216924967347,8178.223768031785,7518.562495583847,6971.516477783008,8952.896291145118,12370.2431665671,14343.339185838144,14056.318365774161
108323,792564,Unrelated,5515.588545205307,5613.5437114179485,9518.879293278174,6925.020721990657,6925.020721990657,2380.232971790787,4930.965828313962,7026.578256875818,6579.072731016127,6279.953980723107,8071.055011583058,11001.492989590095,11223.225962262366,11240.263875906117
200210,683256,Unrelated,8234.449890551281,10448.709011164969,23982.1987941056,38529.25088812395,38529.25088812395,1160.2430779797826,6246.90707470505,10560.973534669993,9359.99326922835,8290.115921988063,11068.938566999095,15030.732184428009,19190.951513669144,18550.61802204983
118932,185442,Unrelated,6848.141207656279,7406.6225771265,13578.475798115192,35968.20641900288,35968.20641900288,870.2953521649993,4548.065193024392,6455.079008037004,6086.790205025963,5420.090497399467,8344.5781199531,11705.358174784742,12500.022919978986,13760.681923509459
129937,832651,Unrelated,5714.982152203102,5019.628073871609,10921.479890564282,6372.715826082314,6372.715826082314,1487.5963834320114,5496.283744495002,7298.145586380146,6826.746882666736,6440.00085403721,5863.019529218712,8353.38368566894,7561.445430603861,8809.674171046283
191235,385450,Unrelated,10547.786165826457,11127.873561467168,25325.069220043606,59212.561049155775,59212.561049155775,1612.5554254040387,6688.168882437106,10593.611235079377,9524.065150974136,8454.046545885585,12596.757678069385,17857.485377286466,21482.280721562132,22683.350193478916
268749,856463,Unrelated,5976.7128088942,6153.691168721421,12162.654521115035,13649.80922943614,13649.80922943614,1523.0187129513545,5072.8805426502995,6790.725955301097,6735.566420131272,6321.910391645867,7644.621377151389,10639.555347851714,9330.888114215066,9793.941443566016
157336,469961,Unrelated,6984.577582073235,5721.1460390379825,12273.76482583889,24114.8837442771,24114.8837442771,2261.060149575858,5057.283163913209,6955.417672577255,6452.890592594918,6103.004915613292,8474.49243317852,11867.955342012372,12692.374797491602,12534.76002961365
173132,311320,Unrelated,8553.99871405181,9389.557284558203,18656.02058317904,40239.42314447363,40239.42314447363,2684.130771776964,5784.246018281035,9412.200486602482,8658.661559386646,7669.929595504772,10417.292546530505,14826.809097037703,17143.98620508078,18750.203118899804
108323,568963,Unrelated,5394.205224127091,6403.068092719302,9894.940575870074,19119.968776125133,19119.968776125133,1064.2593668838438,5005.014085894264,7140.9411144470305,6618.877699429111,6104.660514721519,7391.731935074486,9360.508853689525,9090.390475661648,9866.872199435848
397154,686969,Unrelated,6510.08325599604,8007.686807062324,15909.388297480202,32867.24988495387,32867.24988495387,10320.036773190297,5326.772662691736,7758.544773345064,7077.287404083573,6356.697806251293,11020.839441712233,12560.74360856076,15337.225042360173,13919.264779434294
185341,221319,Unrelated,5453.8058271265945,6149.029842178358,13719.678458331304,21328.08695124811,21328.08695124811,1167.256184391413,5123.680317896502,7355.510995165461,6939.235404567278,6367.661737247041,6758.637954499412,11104.81854872019,10557.651490743574,10290.34902226353
114116,212318,Unrelated,8711.573508844427,8372.232975735924,20169.84724781028,54839.8750272099,54839.8750272099,513.1081757290561,6169.415936699356,9857.259507591347,8868.685190038037,8242.57647826212,8999.989444438255,12877.186377466158,16790.56249802251,16457.585971217042
125424,158843,Unrelated,6515.966620540655,7528.012818798863,13813.225582752206,22806.21676210239,22806.21676210239,1472.378348115728,5598.366190238005,8206.201801077037,7429.745217704306,6905.624374377743,7558.1565874226235,10763.365644629936,11698.928156032072,11700.325422824786
137431,205826,Unrelated,6580.213294415311,7994.927391790372,12813.637656809247,26820.163925673533,26820.163925673533,7795.425517571186,4603.467606055244,6893.799387855727,6254.018068410101,5851.452640156972,12628.226280836117,10887.08510116459,10272.4685932837,17371.989494585818
303624,395251,Unrelated,5727.212323635295,6314.659294055381,12666.698820134628,10183.370856450236,10183.370856450236,821.2478310473641,5364.250180593743,7940.9412540327985,6966.17039699719,6509.00699031734,7978.169025534618,10781.973056913099,10728.699641615474,10739.156857034914
818455,996782,Unrelated,5741.554667509489,6915.7268598463315,15008.28144725438,14710.354244544895,14710.354244544895,1714.2065219803592,4935.737837446393,7379.286415365648,6775.271064688113,6121.3549153761705,7298.856828298524,9886.697982643143,9362.830768522947,9538.01043195068
381038,448347,Unrelated,6345.211659196248,7733.00769429334,13406.295051206354,31330.361711924106,31330.361711924106,4710.583615646791,5822.166177635262,8647.28124904007,7748.382218244013,7340.513946584394,10122.23942613491,12430.612173179565,16105.263828947354,13962.309873369808
127731,219231,Unrelated,7745.188893758499,8020.259222743364,16334.422058952683,24073.899040246888,24073.899040246888,5926.785806826496,5816.822070512386,8663.765867104212,8138.77736518207,7471.844819052387,11070.538378958812,10840.426421502061,13080.25882771438,14982.030269626342
100307,148335,Unrelated,8840.115553543405,10745.575880333265,17435.20321074578,47841.24133004912,47841.24133004912,924.2142608724452,6622.289483252752,9934.034729152097,8911.270167602372,8042.38024467881,9330.578920945902,15791.494134501649,19631.907141182182,20821.37459439218
147737,197348,Unrelated,5234.5496463401705,5930.246537876819,16545.06672697333,9128.944188678119,9128.944188678119,628.2109518306729,5342.288928914272,7474.259896471355,7112.66694004436,6490.214865472483,7004.463434125415,9104.31957918877,9532.293585491374,9836.893412048339
436239,588565,Unrelated,7678.374762929979,10232.1214320394,20392.995929975565,55215.29128783076,55215.29128783076,488.9304654038241,6159.708272312902,9248.119484522245,8748.373563125891,8008.381734158282,9249.477012242367,14344.240272666935,20519.400308001208,17571.133913325
204420,715041,Unrelated,5172.30983217363,5183.684114604207,10068.675334918691,10280.847338619516,10280.847338619516,1436.2412749952564,4838.544305883744,6381.826932783433,6098.692892743494,5787.231376055393,6052.328394923726,7570.398140124467,8950.221505638841,8573.8957306466
196952,917255,Unrelated,6768.408749477236,8291.166805703526,11346.450414116302,23606.466698767097,23606.466698767097,4519.668903802578,5210.730850850004,7865.375388371492,7016.503830256205,6518.725488928031,10825.414264590525,11243.260603579372,10222.201475220492,15737.978713926384
113922,176542,Unrelated,7092.100041595578,8722.195480496868,13109.426760922845,18491.95338518892,18491.95338518892,5215.7347516912705,5497.656500728288,8693.287928051159,7699.09767440315,7050.564445489453,13599.338072126893,13248.507161186124,13858.288061661873,17884.35654419806
522434,753150,Unrelated,5555.393685419603,7295.37038127606,10177.003684778738,9448.656729927276,9448.656729927276,2275.4564377284837,5309.137688928401,7315.535592149081,6862.727081853102,6479.419495602981,8583.12262524543,10253.123524077919,10470.863001682335,10252.93938341586
149539,246133,Unrelated,9407.84422702672,11653.70142915975,18459.87337443028,70759.04506139127,70759.04506139127,2754.8290328076623,6533.147327284148,10446.07514811185,9389.245550096131,8422.181427635005,12827.405739275577,17845.35564229528,22451.090463494194,24532.188467399315
495255,877168,Unrelated,6153.314472704934,6506.227862594424,14960.45824832916,5080.551643276544,5080.551643276544,921.2165869110261,5217.307255663595,6869.209925457221,6413.865683033907,6124.769465049277,7336.361359693237,10241.368658533878,9665.770171072763,11680.731826388277
204622,587664,Unrelated,7533.288923172932,9480.133754330685,19958.21284584369,50525.687179889006,50525.687179889006,2885.7719937652732,5414.657791587571,8774.005413720692,7830.848421467497,6845.582444175221,9463.369061808802,14565.392202065826,18167.905245239475,16263.460332905786
531940,541640,Unrelated,7999.271466827464,8349.734546678714,16763.287714526647,40277.79372060987,40277.79372060987,2533.6722361031625,6287.434134843879,8886.674631154221,8501.788282473282,7584.774222084663,9795.135578438922,13397.5533214091,17050.19043881915,15766.41113253108
115320,394956,Unrelated,6216.232540695369,6703.695473393761,11112.473262060072,14688.366008511633,14688.366008511633,508.08562270546486,5492.406485321348,8090.921764545743,7427.545556911785,6914.1305310212365,7451.73120824953,11134.853613766101,11899.664407032662,10637.741771635558
168745,181232,Unrelated,5295.096505258426,6376.137467150469,10035.953816155194,19012.226907966357,19012.226907966357,1826.2595653411374,5075.669216960459,7108.352833111198,6526.589461579455,5981.215261132139,7475.114045952744,10650.33684913299,11586.133910843599,12489.869695076886
114116,679770,Unrelated,5701.289240163141,6215.420741993256,10953.094859444978,14711.308269491194,14711.308269491194,1069.654617154528,4944.302781990601,7148.708274926317,6631.472837914666,6154.955726891949,7680.676077013012,8634.08165354023,9150.710409580231,8619.586649022098
174841,841349,Unrelated,5243.0445353820905,5504.709256627456,6509.404043382159,11028.534762152223,11028.534762152223,1466.015006744474,4809.081201227527,6143.412895125965,5832.364014702786,5516.97833963484,5708.968208003965,7557.877479821964,8497.15964308074,7489.744655193526
206929,497865,Unrelated,6307.451704135356,6068.595224596876,12515.430755671177,27601.764490698777,27601.764490698777,3185.439687076181,4970.429055926661,6812.336383356301,6575.303415052419,6216.631322509,8288.299825657854,10353.634724095687,12333.928611760326,12050.20908532296
198350,671855,Unrelated,7817.134065627888,9688.780986274796,17033.981037913596,40661.930020597894,40661.930020597894,4011.3315744276238,5583.321412922598,8581.44847913218,7811.864438147913,7099.120931495673,9160.666515052275,11723.225793270383,13497.220713909957,14604.952721594138
130922,833148,Unrelated,5882.6264542294375,7201.017080940719,12458.778070099812,28145.54478065756,28145.54478065756,2246.6401581027612,5047.171980426267,7466.8008544489785,6641.100737076648,6249.3814893955705,7350.508485812393,9310.156497073505,12685.899298039536,11251.281171493316
138130,309636,Unrelated,6682.269674294805,6176.966974171061,16511.51994820586,15249.79488386647,15249.79488386647,826.7986453786677,5425.120551655972,8052.28110537629,7292.317669986683,6747.232988418289,7939.305196300241,9495.11079450893,11444.133999565018,10179.771461088898
389357,397861,Unrelated,7813.5758139279615,6278.507545587566,11326.67307729856,30630.92566345327,30630.92566345327,1497.9576095470793,4420.286302944641,6722.199863140042,6196.16066608993,5585.871015338611,9971.782739309958,16626.02706601911,14030.758924591357,14815.242454985339
901139,987074,Unrelated,5874.041879319554,5974.875228822774,13296.233978085675,16143.222323935206,16143.222323935206,1697.7167019264434,5205.01460132438,7380.628767252828,6920.693679104718,6267.269182028166,7204.312666729561,8750.730826622426,10419.760985742427,11120.90387513533
130619,198855,Unrelated,6864.559636276751,7531.148717161281,17100.468326920174,42785.27750289812,42785.27750289812,3951.0212603831937,5484.573000699325,8431.322494128664,7382.443836562524,6821.999047200168,9865.682439649068,10874.691214006953,12158.368188206838,13194.248519714944
311320,481951,Unrelated,4709.896071040209,4679.705546292416,9611.937681862071,13303.964860146016,13303.964860146016,542.1457368641757,4002.991381454624,5541.542565026457,5247.5136969806945,5016.513729673228,5491.4876855001685,7336.709207812451,6376.116059169563,7671.041780618849
157942,644044,Unrelated,6973.80161748239,7225.414036579496,13016.894099592268,9163.169266143674,9163.169266143674,2186.400237833869,6188.250722134649,8761.687109227309,8147.989629350298,7689.7351709925615,7980.441466485422,11467.77258232827,12643.381035150369,13293.428940645827
397154,645551,Unrelated,5429.94585608365,6932.1566629729305,13468.910089535828,22835.953144110277,22835.953144110277,2622.4873688923653,5095.46317816153,7022.993165310642,6703.927878490341,6139.837538567287,8233.989980562279,10456.70865999431,11704.158577189562,10684.906223266538
395958,788876,Unrelated,6979.776357448712,7160.560243444643,14281.553451918317,39091.56103304139,39091.56103304139,697.0380190491765,5524.004073133908,8039.637616211317,7685.176705840927,6726.13209801889,7895.378711626187,13126.660314032659,14289.618609326142,13229.732007867733
782561,957974,Unrelated,6639.473021257034,7986.972079580597,15882.296464932268,18342.885351001896,18342.885351001896,983.8882050314456,6555.477862063146,10194.459475617135,9169.753868016305,8396.019294880163,7444.2313236492055,12380.332346104446,17455.66652981203,13658.760448884079
143426,413934,Unrelated,8097.638791647847,8897.516676016967,17201.59559459529,44400.021385129985,44400.021385129985,1225.3832053688348,5878.862645104068,9806.389957573581,8631.769459386644,7796.518966821026,8105.882740331246,13174.369928007942,15319.631947276019,18592.198148685915
144832,196750,Unrelated,5958.732667270785,6999.222885435211,15699.031594337277,21268.136237103616,21268.136237103616,659.1668984407515,5027.742833518834,7563.596234596344,6802.654481891609,6199.06121924925,7108.483734243189,9335.028762676631,10793.301997072072,12466.964385928115
589567,843151,Unrelated,5463.827047043125,6730.850837747038,12736.311357689086,18898.742100997093,18898.742100997093,1673.095932694835,5327.914976799086,7496.679931809814,7142.085829783901,6428.418623580764,6800.923025589982,11474.453276736107,11568.453094515273,9317.646698603678
115724,763557,Unrelated,9097.648542343235,10435.620393632571,22939.17799311911,53780.575034114314,53780.575034114314,1314.9018974813291,6330.993523926557,10537.145391423619,9033.75287463632,8257.077509627725,13202.507943568904,15984.10688778075,19748.37537621766,18473.82989528701
195849,882161,Unrelated,10665.42483917073,11037.787323553575,20620.802506207172,39104.53327940381,39104.53327940381,2016.0947398373917,6240.181728122988,10679.393522106018,9434.18846536362,8618.975113086242,11707.287004255086,19572.44808397764,20309.666417743054,20681.321016801612
123420,143325,Unrelated,9649.918393437325,12856.76082845131,26549.176540902357,61275.36990504423,61275.36990504423,1116.9986571164711,6683.104069218135,10913.762412660448,9630.532176364917,8653.200910645724,13501.293826889332,19051.38716734296,24077.959257378934,21233.15720753746
176037,176845,Unrelated,6383.88518067172,6937.523045006769,12764.855659191764,19999.425391745634,19999.425391745634,1707.1487925778467,5368.27523511975,7979.831765143925,7158.192998236356,6620.269556445568,8080.315340381216,11007.154355236416,11564.574267996206,10487.661846188597
145127,433839,Unrelated,7118.628238642611,9185.96162630783,18062.039336686208,22931.690561317104,22931.690561317104,1966.2586299874185,6712.302064120774,10331.87741893989,9321.531365607263,8606.252668844902,8439.881634241086,11887.480431109025,16936.75337837804,13803.857323226723
160830,239944,Unrelated,6382.548785555814,8082.322933414625,17261.438236717124,19746.012559501727,19746.012559501727,7320.2372229320545,5505.454567971658,8896.733220682747,8045.746702450929,6965.280611719818,8408.350789542501,10442.705683873313,12775.45173369615,12082.775757250483
160830,362034,Unrelated,6642.808743295263,8242.789576350957,13159.712534854247,17328.09011403161,17328.09011403161,9008.232179512248,5365.435024301385,8490.465888277275,7612.073633380066,6810.491685627404,9594.964460590774,11084.73806636855,14095.39545383527,12853.273824205256
106319,263436,Unrelated,5686.120909723957,6524.534389517768,13146.711946338522,40159.24613336261,40159.24613336261,1482.4864248956885,5253.175801360545,7463.100160121127,7022.5892660755835,6572.644368897499,6700.3981971223175,10031.132837322015,13679.93479516624,12362.695620292527
190031,205826,Unrelated,5789.619762989621,7013.154853559131,10028.565051890524,19471.9673376883,19471.9673376883,5529.423206809188,4694.29643290664,6502.856064837973,6076.18819655876,5717.840588893678,8951.946045413813,9990.849213155007,8802.633128785954,12166.35553483458
122822,148032,Unrelated,5545.685169571024,7154.5392584009205,16345.02006728655,29648.876774677316,29648.876774677316,1322.8775453533106,4873.457294365059,7896.315343247127,7011.693946543874,6292.493464438402,6536.525147201684,11154.845314929293,10636.413258237008,11484.961166673573
191841,901038,Unrelated,7008.770077552837,9149.04066009109,13654.34842824805,13914.873050085653,13914.873050085653,1640.3264918911723,6120.984397954303,9561.944572104567,8659.17351714354,7616.27087228389,8464.046195526109,11529.65337727028,14264.416181533683,15430.947734990226
348545,852455,Unrelated,6788.572751322622,7644.532883047858,11398.519728455973,23106.339844293816,23106.339844293816,2161.332228048247,5701.534968760606,8841.153714306747,7720.366118261491,7331.660453130655,8523.218875518802,13410.18940954974,15259.948754828765,13067.78910145094
100610,321323,Unrelated,5819.947336531492,6744.5477239026195,12927.859142178182,13281.570276138285,13281.570276138285,1420.853264767337,5107.976801043638,7461.793953199191,6613.920244454116,6200.98967907543,7953.719192931066,11500.625504727992,13425.394556585665,11232.926688980036
134627,463040,Unrelated,6175.505080558189,6219.0656050567595,10397.543844581758,16625.784673211667,16625.784673211667,1508.5131752822049,5539.788263101758,6680.410466430936,6685.7657751375045,6080.1764777019425,7318.952725629535,8475.279228438436,10969.313834511255,10279.146073482952
168745,784565,Unrelated,6352.384512921112,6981.048703454231,12360.177587720978,40008.55193580493,40008.55193580493,1137.8418167741947,5075.056058803686,7393.074732477686,6907.355934074919,6202.960905890025,7926.282735305372,11761.183698930989,15699.070736830254,13265.54356217641
101006,391748,Unrelated,6230.213639996626,6747.287010347196,10223.090335118828,14106.853299017468,14106.853299017468,1939.9837628186478,6078.987415680345,8468.996280551786,7818.514308997586,7019.6868876040335,6744.659220449911,9844.063236286122,10001.665161361881,10662.394243320776
204622,341834,Unrelated,7657.623391105102,11120.426475634826,14828.281154604534,8183.211044571684,8183.211044571684,4709.580129905425,6550.458228246326,10488.511762876562,9556.761533071754,8251.182400116968,8085.365359710097,13635.163878736477,16729.781528758827,13594.353570508603
134223,304727,Unrelated,5607.1275177224215,5999.430973017358,13163.25594220518,18478.07162557825,18478.07162557825,517.6746082241237,4871.462408763923,7376.601927717124,6773.790371719515,6144.129555925721,6862.096254061145,8735.765908035768,9396.143996342329,10369.891079466553
111716,380036,Unrelated,5895.483271115269,6429.716790030491,13571.126961310178,23631.451817440247,23631.451817440247,1375.1050868933617,5515.547388972376,7555.004765054751,7147.114872450281,6735.748733437137,6769.108213051406,10276.582651835191,12197.220585034936,11242.243904132307
130013,886674,Unrelated,5343.693666369733,6807.046128828569,13089.151232986806,15870.882678666616,15870.882678666616,935.3731875567099,4629.2906584054535,6925.294506372996,6390.469779288531,5770.405878272342,6662.363394471965,8837.132113983585,9883.673102647619,9179.535118948017
143325,191033,Unrelated,7984.414881505094,8378.044282527993,21187.843070968785,57721.196877750204,57721.196877750204,1586.3013585066362,5818.187518463117,9184.26513119041,8175.057064021022,7495.736654925919,10034.969506680127,15154.520084779986,17503.886397026232,16239.507289323774
174841,506234,Unrelated,6114.701628043677,5835.811854403807,11904.973036508734,24001.215031743704,24001.215031743704,523.4854343723424,4677.442891153242,6420.695445199063,6017.739276505755,5610.8368359808865,7100.390693475958,8872.118236362723,11485.46668620827,10088.319731253565
165032,789373,Unrelated,11160.919227375494,15072.832680024017,30189.421143837786,93152.20041952847,93152.20041952847,881.5378607864781,6745.453209384822,11469.889668170308,10409.949711694097,9284.052509545603,14793.92946447968,19109.886027917593,26680.747309623843,26852.499622940133
377451,390645,Unrelated,6949.651430107844,7708.46800603077,14774.24035272203,23907.73050709749,23907.73050709749,3871.9895402751285,5573.631670643477,8505.527496869316,7959.268182439891,7012.645435212022,9103.243158347468,10584.354680376126,12764.429638648176,11983.777743266102
176744,788674,Unrelated,6237.797047035115,5671.8659187255125,10197.759067559891,17078.80036770733,17078.80036770733,2071.2534852113104,5485.000729261574,7531.789893511369,6812.765150803307,6465.1631843287605,6859.142584900827,10486.440244429947,11180.393105790154,10407.026952977492
152831,414229,Unrelated,6632.648189071994,7536.861548416556,11577.7594550932,29662.279733695454,29662.279733695454,2293.930251773144,5805.080533463769,7809.181775320639,8021.009786803654,7430.282228825497,8412.329819972585,11105.815458578447,13990.373690505912,13998.642077001612
171633,172938,Unrelated,5435.950974760534,5545.192332101746,9558.175505816997,20151.90760201128,20151.90760201128,889.8353780334877,4834.761214372433,6268.225745775275,6201.723470133121,5742.729838674287,6871.066729409634,7990.976661209817,7044.220112972052,10498.890465187262
163836,182739,Unrelated,6964.573353766906,8162.779122333275,17675.73528880765,9322.27520512026,9322.27520512026,2025.0093826943123,6503.933578996637,10534.953345886255,9221.338731442414,8414.605516600288,10701.856427741872,14738.83438403458,21448.621494166007,14306.235633457181
131722,263436,Unrelated,5959.492092452175,7219.560512939828,13705.348226148797,25984.66871060703,25984.66871060703,1433.1597956962091,4668.569374015984,6866.979102924371,6470.798714223771,5787.308528150197,7742.521746821251,11143.224802542574,13767.204799813215,12409.192479770792
194746,322224,Unrelated,6963.24572308058,7892.253543823843,13030.245162697438,36398.88827972634,36398.88827972634,6370.302190634287,5962.204877392255,8343.516584750101,7795.0188582196515,7475.3395240617665,9316.466551219943,10917.895126809013,12388.048837488494,13258.875253957252
152427,194746,Unrelated,10144.280901079188,10899.39369873389,25252.105040966388,72422.95412367546,72422.95412367546,699.6749245185224,7093.81329046656,11342.133529455557,10308.030801273346,9410.326189883112,12924.090567618288,17687.248881609597,20369.054715425555,20197.30613225437
169444,919966,Unrelated,6348.858165056139,7425.619906782194,11966.571397020953,11643.449274162704,11643.449274162704,879.3844438014582,4866.473774716144,7205.799955591329,6825.3451927356755,5975.231292594455,7664.654721512248,9967.232966074385,11695.264084235123,12382.022492307144
366042,901038,Unrelated,9480.586321530964,10199.61631631308,18335.714575658076,12546.56164054519,12546.56164054519,2170.390057109551,7398.785576025298,11534.621016747798,10227.424211403377,9170.144927971422,9815.776077315537,16440.907061351572,21410.29689191628,18044.958243232373
223929,250427,Unrelated,7999.0372545700775,8981.188284408696,22967.13393090222,50292.21228977703,50292.21228977703,885.386356343941,5991.973631450659,9037.941137228103,8040.574108855661,7469.312819798084,12513.759626906696,15116.624027870774,18394.002772643045,17688.08180668554
171330,545345,Unrelated,6913.896441226178,9064.127591776276,15159.299785939982,29969.011662048517,29969.011662048517,985.3243120922167,5533.465189192031,8789.076117545006,8055.022346337718,7282.078068793276,8153.938557531569,10593.082223791147,11527.344143383592,15251.63545328828
152427,183741,Unrelated,7590.793436789068,7588.130336255434,11106.842890758831,26900.77500742311,26900.77500742311,2447.964460526337,5433.894643807515,8017.027691108469,7218.253597650889,6792.792724645733,8778.198505388222,12206.710941117595,10778.192148964501,11811.414352227255
201111,351938,Unrelated,7294.301611532114,8430.87053630881,18985.731932164217,26761.656245456856,26761.656245456856,1254.3109662280722,5434.3800934421215,8217.765937284901,7465.054386941866,6890.355506067884,9283.825019893471,13501.68111754977,16114.711291239442,15690.222879232786
